snapshot,NSW1-COAL,NSW1-GAS,NSW1-DIESEL,NSW1-HYDRO,NSW1-SOLAR,NSW1-WIND,QLD1_COAL,QLD1-GAS,QLD1-HYDRO,QLD1-SOLAR,QLD1-WIND,SA1-DIESEL,SA1-GAS,SA1-HYDRO,SA1-SOLAR,SA1-WIND,TAS1-GAS,TAS1-HYDRO,TAS1-SOLAR,TAS1-WIND,VIC1-COAL,VIC1-GAS,VIC1-HYDRO,VIC1-SOLAR,VIC1-WIND
2024-01-05 00:00:00,4290.8127,-0.0,-0.0,444.0808,-0.0,1461.6665,4443.285000000001,-0.0,378.525,-0.0,862.2,-0.0,-0.0,1.44,-0.0,1259.9508,-0.0,800.166978,-0.0,31.13,4216.531278297872,-0.0,36.3184,-0.0,1696.39146
2024-01-05 01:00:00,3752.4351999999994,-0.0,-0.0,444.0808,-0.0,1489.884,4300.168,-0.0,369.152,-0.0,780.77,-0.0,-0.0,1.44,-0.0,1212.97895,-0.0,768.251486,-0.0,5.094,4074.14689425532,-0.0,24.9689,-0.0,1668.94176
2024-01-05 02:00:00,3473.26045,-0.0,-0.0,444.0808,-0.0,1594.28875,4278.513,-0.0,369.152,-0.0,625.095,-0.0,-0.0,1.44,-0.0,1246.13555,-0.0,706.70018,-0.0,11.886,4009.7677814893623,-0.0,15.8893,-0.0,1504.24356
2024-01-05 03:00:00,3441.9252,-0.0,-0.0,444.0808,-0.0,1602.754,4407.924000000001,-0.0,368.431,-0.0,452.655,-0.0,-0.0,1.44,-0.0,1271.003,-0.0,617.792738,-0.0,15.848,3840.551463404255,-0.0,4.5398,-0.0,1668.94176
2024-01-05 04:00:00,1928.41275,-0.0,-0.0,424.489,-0.0,1577.35825,6197.223,-0.0,369.152,-0.0,404.755,-0.0,-0.0,1.44,-0.0,1276.5291,-0.0,626.91145,-0.0,19.244,3973.318635744681,-0.0,9.0796,-0.0,1668.94176
2024-01-05 05:00:00,3853.8407,-0.0,-0.0,421.2237,124.1806,1523.745,4561.1271449999995,-0.0,369.152,56.755855,332.905,-0.0,-0.0,1.44,-0.0,1240.60945,-0.0,647.428552,-0.0,16.98,4295.023192340425,-0.0,18.1592,16.56281,1608.55242
2024-01-05 06:00:00,1222.89703,-0.0,-0.0,424.489,1235.59697,1478.597,5165.9607750000005,-0.0,369.873,1025.971225,428.705,-0.0,-0.0,1.44,23.6096,1179.82235,-0.0,672.50501,-0.0,11.886,4456.372401489361,-0.0,-0.0,240.9136,1487.77374
2024-01-05 07:00:00,49.94597000000027,-0.0,-0.0,424.489,2645.04678,1351.61825,3806.231915,-0.0,369.873,2405.575085,383.2,-0.0,-0.0,1.44,133.5418,1069.30035,-0.0,690.742434,-0.0,5.66,4148.910106808511,-0.0,-0.0,661.00669,1152.8874
2024-01-05 08:00:00,-0.0,-0.0,-0.0,424.489,2849.94477,1261.32225,3762.9763949999997,-0.0,370.594,2842.158585,136.515,-0.0,-0.0,1.44,335.699,983.6458,-0.0,677.064366,-0.0,11.32,3521.6502168085103,-0.0,2.2699,868.79467,1010.14896
2024-01-05 09:00:00,-0.0,-0.0,-0.0,218.7751,3340.45814,1049.691,3410.47291,-0.0,367.71,3099.74285,110.17,-0.0,-0.0,1.44,418.3326,903.51735,-0.0,631.470806,-0.0,10.188,3350.206385957447,-0.0,-0.0,817.60053,823.491
2024-01-05 10:00:00,1105.5082800000002,-0.0,-0.0,137.1426,3595.02837,984.79075,2009.0004799999992,-0.0,367.71,3108.47452,141.305,-0.0,-0.0,1.44,390.2962,801.2845,-0.0,579.038212,-0.0,7.924,3808.2318346808515,-0.0,-0.0,561.62983,587.42358
2024-01-05 11:00:00,1020.0032899999998,-0.0,-0.0,137.1426,3644.70061,795.7335,2005.2350150000007,-0.0,369.873,3016.791985,167.65,-0.0,-0.0,1.44,419.8082,746.0235,-0.0,563.080466,-0.0,13.584,3571.9761106382975,-0.0,-0.0,749.84358,620.36322
2024-01-05 12:00:00,-0.0,-0.0,-0.0,137.1426,3607.44643,668.75475,3389.3025,-0.0,368.431,2759.20772,208.365,-0.0,-0.0,1.44,447.1068,660.36895,-0.0,538.004008,-0.0,28.866,3635.245604680851,-0.0,-0.0,772.42923,735.65196
2024-01-05 13:00:00,1272.5028700000005,-0.0,-0.0,137.1426,3576.40128,617.96325,2357.66259,-0.0,369.873,2820.32941,289.795,-0.0,-0.0,1.44,500.2284,594.05575,-0.0,533.444652,-0.0,51.506,3447.5921478723403,-0.0,-0.0,864.27754,1037.59866
2024-01-05 14:00:00,1748.8004200000005,-0.0,-0.0,124.0814,3296.99493,617.96325,2717.4935600000003,-0.0,369.152,2898.91444,273.03,-0.0,-0.0,1.44,447.8446,654.84285,-0.0,569.9195,-0.0,84.334,3609.0709353191496,-0.0,-0.0,889.87461,1257.19626
2024-01-05 15:00:00,195.79831000000047,-0.0,-0.0,104.4896,3278.36784,764.69425,5384.74548,-0.0,369.152,2235.30752,385.595,-0.0,-0.0,1.44,416.1192,806.8106,-0.0,574.478856,-0.0,100.182,4082.898517775383,-0.0,-0.0,864.27754,1553.65302
2024-01-05 16:00:00,1865.2916499999994,-0.0,-0.0,271.0199,3197.65045,1060.978,4317.11959,-0.0,413.133,1947.16241,524.505,-0.0,-0.0,1.44,408.0034,1088.6417,-0.0,663.386298,-0.0,89.994,4004.7778853191494,-0.0,-0.0,826.63479,1850.10978
2024-01-05 17:00:00,2852.84704,-0.0,-0.0,336.3259,2651.25581,1227.46125,5066.553150000002,-0.0,427.553,1353.40885,706.525,-0.0,-0.0,1.44,293.6444,909.04345,-0.0,759.132774,-0.0,86.598,4486.270159148935,-0.0,179.3221,758.87784,2459.49312
2024-01-05 18:00:00,2899.8086200000007,-0.0,-0.0,336.3259,1030.69898,1348.7965,7883.494395000001,-0.0,467.208,275.047605,708.92,-0.0,-0.0,1.44,109.9322,1085.87865,-0.0,873.116674,-0.0,89.994,3837.338248085107,-0.0,978.3269,451.713,2816.33922
2024-01-05 19:00:00,5354.772040000001,-0.0,-0.0,333.0606,74.50836,1546.319,6458.365000000001,-0.0,457.835,-0.0,708.92,-0.0,-0.0,1.44,21.3962,1215.742,-0.0,909.591522,-0.0,85.466,3444.330793404255,-0.0,1684.2658,43.66559,2723.01024
2024-01-05 20:00:00,5135.2104,-0.0,-0.0,333.0606,-0.0,1659.189,6198.398,-0.0,423.227,-0.0,725.685,-0.0,-0.0,1.44,-0.0,1367.70975,-0.0,873.116674,-0.0,45.28,3372.525073840985,-0.0,1482.2447,-0.0,2596.74162
2024-01-05 21:00:00,3368.6166000000003,-0.0,-0.0,336.3259,-0.0,1608.3975,7355.092999999999,-0.0,434.042,-0.0,802.325,-0.0,-0.0,1.44,-0.0,1387.0511,-0.0,900.47281,-0.0,23.206,3783.2378765957455,-0.0,758.1466,-0.0,2360.6742
2024-01-05 22:00:00,4804.0596,-0.0,-0.0,336.3259,-0.0,1619.6845,5196.2880000000005,-0.0,423.227,-0.0,802.325,-0.0,-0.0,1.44,-0.0,1450.60125,-0.0,854.87925,-0.0,9.622,4406.405624680852,-0.0,86.2562,-0.0,2157.54642
2024-01-05 23:00:00,2941.26965,-0.0,-0.0,333.0606,-0.0,1515.27975,6289.322,-0.0,431.158,-0.0,967.58,-0.0,-0.0,1.44,-0.0,1276.5291,-0.0,786.48891,-0.0,2.264,4487.407765531914,-0.0,38.5883,-0.0,1943.43876
2024-01-06 00:00:00,4280.2285999999995,-0.0,-0.0,336.3259,-0.0,1540.6755,4330.38,-0.0,407.365,-0.0,864.595,-0.0,-0.0,1.44,-0.0,1124.56135,-0.0,731.776638,-0.0,3.962,4411.671284042554,-0.0,34.0485,-0.0,1976.3784
2024-01-06 01:00:00,2225.6093499999997,-0.0,-0.0,336.3259,-0.0,1458.84475,5665.603,-0.0,369.152,-0.0,1037.035,-0.0,-0.0,1.44,-0.0,1177.0593,-0.0,556.241432,-0.0,31.696,4331.273899269429,-0.0,22.699,-0.0,1932.45888
2024-01-06 02:00:00,3675.2128999999995,-0.0,-0.0,333.0606,-0.0,1461.6665,3585.2129999999997,-0.0,369.152,-0.0,1214.265,-0.0,-0.0,1.44,-0.0,1121.7983,-0.0,531.164974,-0.0,30.564,4480.314374042554,-0.0,15.8893,-0.0,1696.39146
2024-01-06 03:00:00,1842.9306,-0.0,-0.0,336.3259,-0.0,1472.9535,5342.887000000001,-0.0,369.873,-0.0,1106.49,-0.0,-0.0,1.44,-0.0,1102.45695,-0.0,556.241432,-0.0,44.148,4357.026800000001,-0.0,22.699,-0.0,1701.8814
2024-01-06 04:00:00,2102.2369,-0.0,-0.0,137.1426,-0.0,1484.2405,5392.972000000001,-0.0,369.873,-0.0,1037.035,-0.0,-0.0,1.44,-0.0,947.72615,-0.0,597.275636,-0.0,21.508,4374.068617872341,-0.0,29.5087,-0.0,1685.41158
2024-01-06 05:00:00,3710.7389600000006,-0.0,-0.0,94.6937,173.85284,1506.8145,3779.4531549999997,-0.0,368.431,30.560845,859.805,-0.0,-0.0,1.44,-0.0,928.3848,-0.0,620.072416,-0.0,2.264,4144.059457021276,-0.0,29.5087,21.07994,1910.49912
2024-01-06 06:00:00,280.27531999999997,-0.0,-0.0,94.6937,1962.05348,1382.6575,4831.46239,-0.0,327.334,724.72861,596.355,-0.0,-0.0,1.44,23.6096,909.04345,-0.0,624.631772,-0.0,12.452,3788.0551708510648,-0.0,-0.0,278.55635,1888.53936
2024-01-06 07:00:00,-0.0,-0.0,-0.0,124.0814,3135.56015,1024.29525,2981.622065000001,-0.0,369.873,1663.383135,577.195,-0.0,-0.0,1.44,129.115,881.41295,-0.0,633.750484,-0.0,11.886,3727.060987446809,-0.0,-0.0,606.80113,1350.52524
2024-01-06 08:00:00,595.2816400000008,-0.0,-0.0,319.9994,3303.20396,733.655,1289.688635,-0.0,369.873,2265.868365,656.23,-0.0,-0.0,1.44,121.737,508.4012,-0.0,567.639822,-0.0,13.018,3764.3161048936176,-0.0,-0.0,850.72615,1065.04836
2024-01-06 09:00:00,262.01579000000004,-0.0,-0.0,434.2849,3582.61031,530.489,1249.5415349999998,-0.0,367.71,2527.818465,584.38,-0.0,-0.0,1.44,89.2738,312.22465,-0.0,485.571414,-0.0,15.848,4227.10999906047,-0.0,-0.0,909.44884,927.79986
2024-01-06 10:00:00,-0.0,-0.0,-0.0,532.2439,3768.88121,395.045,1241.6001450000003,-0.0,369.873,2676.256855,397.57,-0.0,254.6835999655832,1.44,95.914,259.7267,-0.0,471.893346,-0.0,14.716,3703.3084910638295,-0.0,-0.0,840.18618,889.37028
2024-01-06 11:00:00,-0.0,-0.0,-0.0,528.9786,3905.47987,276.5315,1369.896999999999,-0.0,369.152,2619.501,296.98,-0.0,-0.0,1.44,152.7246,132.6264,-0.0,449.096566,-0.0,37.356,4690.0,-0.0,-0.0,764.90068,960.7395
2024-01-06 12:00:00,-0.0,-0.0,-0.0,528.9786,4048.28756,203.166,1443.7052899999999,-0.0,369.152,2733.01271,325.72,-0.0,-0.0,1.44,184.45,132.6264,-0.0,385.265582,-0.0,66.788,4690.0,-0.0,-0.0,721.23509,933.2898
2024-01-06 13:00:00,-0.0,-0.0,-0.0,414.6931,3626.07352,169.305,2021.233534999999,-0.0,369.873,2650.061845,354.46,-0.0,-0.0,1.44,157.8892,301.17245,-0.0,373.867192,-0.0,71.882,4690.0,-0.0,-0.0,770.92352,1010.14896
2024-01-06 14:00:00,-0.0,-0.0,-0.0,143.6732,3601.2374,270.888,3195.991259042554,-0.0,367.71,2318.258385,479.0,-0.0,-0.0,1.44,221.34,538.79475,-0.0,389.824938,-0.0,82.07,4690.0,-0.0,-0.0,662.5124,993.67914
2024-01-06 15:00:00,2321.296686595744,-0.0,-0.0,84.8978,3495.68389,423.2625,2343.5761900000007,-0.0,369.873,2121.79581,601.145,-0.0,-0.0,1.44,261.919,425.5097,-0.0,419.460752,-0.0,92.824,4690.0,-0.0,18.1592,496.8843,1152.8874
2024-01-06 16:00:00,1665.7465259574476,-0.0,-0.0,84.8978,2992.75246,688.507,4812.506815,-0.0,367.71,1794.358185,749.635,-0.0,-0.0,1.44,316.5162,312.22465,-0.0,535.72433,-0.0,104.71,4690.0,-0.0,258.7686,383.95605,1465.81398
2024-01-06 17:00:00,4406.780201147313,-0.0,-0.0,104.4896,2061.39796,1077.9085,3880.2549099999997,-0.0,441.973,1108.92209,1044.22,-0.0,-0.0,1.44,340.1258,577.47745,-0.0,594.995958,-0.0,146.594,4690.0,-0.0,1289.3032,242.41931,1290.1359
2024-01-06 18:00:00,4055.100496568422,-0.0,-0.0,159.9997,819.59196,1357.26175,6638.285075000001,-0.0,518.399,240.120925,1003.505,-0.0,-0.0,1.44,144.6088,746.0235,-0.0,1003.05832,-0.0,158.48,4690.0,-0.0,1455.0059,96.36544,1163.86728
2024-01-06 19:00:00,6304.951807138946,-0.0,-0.0,159.9997,37.25418,1580.18,5041.965,-0.0,508.305,-0.0,1226.24,-0.0,-0.0,1.44,14.756,953.25225,-0.0,1178.593526,-0.0,145.462,4690.0,-0.0,1479.9748,10.53997,1026.61878
2024-01-06 20:00:00,6556.314934440001,-0.0,-0.0,163.265,-0.0,1554.78425,4657.094999999999,-0.0,486.675,-0.0,1432.21,-0.0,-0.0,1.44,-0.0,1179.82235,-0.0,1101.084474,-0.0,69.618,4690.0,-0.0,1343.7808,-0.0,444.68514
2024-01-06 21:00:00,6712.68070868,-0.0,-0.0,107.7549,-0.0,1526.56675,4186.165999999999,-0.0,435.484,-0.0,1614.23,-0.0,-0.0,1.44,-0.0,986.40885,-0.0,1028.134778,-0.0,77.542,4690.0,-0.0,751.3369,-0.0,373.31592
2024-01-06 22:00:00,4457.2195890151625,-0.0,-0.0,398.3666,-0.0,1470.13175,5517.019,-0.0,422.506,-0.0,1654.945,-0.0,-0.0,1.44,-0.0,743.26045,-0.0,1139.839,-0.0,82.636,4690.0,-0.0,136.194,-0.0,389.78574
2024-01-06 23:00:00,2674.5561834231585,-0.0,-0.0,568.1622,-0.0,1399.588,5297.505999999999,-0.0,421.064,-0.0,1551.96,-0.0,-0.0,1.44,-0.0,757.0757,-0.0,1053.211236,-0.0,93.956,4690.0,-0.0,104.4154,-0.0,702.71232
2024-01-07 00:00:00,3553.2225051623745,-0.0,-0.0,568.1622,-0.0,1362.90525,5186.804,-0.0,422.506,-0.0,1355.57,-0.0,-0.0,1.44,-0.0,671.42115,-0.0,608.674026,-0.0,125.086,4690.0,-0.0,111.2251,-0.0,889.37028
2024-01-07 01:00:00,4770.765219574468,-0.0,-0.0,564.8969,-0.0,1343.153,3431.611,-0.0,403.039,-0.0,1259.77,-0.0,-0.0,1.44,-0.0,444.85105,-0.0,490.13077,-0.0,83.768,4690.0,-0.0,68.097,-0.0,911.33004
2024-01-07 02:00:00,2689.312346382978,-0.0,-0.0,568.1622,-0.0,1235.9265,5261.178,-0.0,369.152,-0.0,1044.22,-0.0,-0.0,1.44,-0.0,489.05985,-0.0,435.418498,-0.0,87.73,4690.0,-0.0,29.5087,-0.0,1037.59866
2024-01-07 03:00:00,2351.3014014221735,-0.0,-0.0,564.8969,-0.0,1182.31325,5262.524,-0.0,368.431,-0.0,941.235,-0.0,-0.0,1.44,-0.0,533.26865,-0.0,439.977854,-0.0,79.24,4690.0,-0.0,27.2388,-0.0,1174.84716
2024-01-07 04:00:00,2213.246557021276,-0.0,-0.0,362.4483,-0.0,1145.6305,5268.577,-0.0,369.873,-0.0,914.89,-0.0,-0.0,1.44,-0.0,784.7062,-0.0,442.257532,-0.0,97.918,4690.0,-0.0,31.7786,-0.0,1312.09566
2024-01-07 05:00:00,2058.9992,-0.0,-0.0,323.2647,124.1806,1089.1955,5050.25598,-0.0,370.594,52.39002,977.16,-0.0,-0.0,1.44,-0.0,737.73435,-0.0,449.096566,-0.0,100.748,4690.0,-0.0,31.7786,3.01142,1465.81398
2024-01-07 06:00:00,1869.470392082867,-0.0,-0.0,124.0814,838.21905,919.8905,4280.0675550000005,-0.0,348.243,729.094445,835.855,-0.0,-0.0,1.44,19.1828,500.11205,-0.0,469.613668,-0.0,104.71,4690.0,-0.0,4.5398,24.09136,1438.36428
2024-01-07 07:00:00,1414.7669803388262,-0.0,-0.0,84.8978,1353.56854,637.7155,3308.156275,-0.0,298.494,1462.554725,802.325,-0.0,-0.0,1.44,84.1092,345.38125,-0.0,433.13882,-0.0,145.462,4690.0,-0.0,-0.0,60.2284,1290.1359
2024-01-07 08:00:00,2444.1470000000004,-0.0,-0.0,81.6325,1862.709,389.4015,1150.6748449999993,-0.0,369.152,1715.773155,694.55,-0.0,-0.0,1.44,216.1754,320.5138,-0.0,396.663972,-0.0,214.514,4690.0,-0.0,4.5398,81.30834,1460.32404
2024-01-07 09:00:00,2033.0025899999998,-0.0,-0.0,81.6325,2154.53341,276.5315,1155.0780749999994,-0.0,369.152,1986.454925,399.965,-0.0,-0.0,1.44,289.9554,425.5097,-0.0,392.104616,-0.0,271.68,4690.0,-0.0,-0.0,61.73411,1833.63996
2024-01-07 10:00:00,1509.8808000000001,-0.0,-0.0,150.2038,2514.65715,222.91825,1231.5264500000003,-0.0,368.431,2313.89255,244.29,-0.0,-0.0,1.44,292.1688,605.10795,-0.0,439.977854,-0.0,145.462,4690.0,-0.0,-0.0,124.97393,1652.47194
2024-01-07 11:00:00,1129.6187,-0.0,-0.0,228.571,2856.1538,220.0965,1343.9337700000003,-0.0,329.497,2348.81923,191.6,-0.0,-0.0,1.44,301.0224,787.46925,-0.0,501.52916,-0.0,84.9,4690.0,-0.0,-0.0,280.06206,1454.8341
2024-01-07 12:00:00,-0.0,-0.0,-0.0,179.5915,2657.46484,222.91825,3109.8668850000004,-0.0,319.403,2484.160115,177.23,-0.0,-0.0,1.44,295.8578,712.8669,-0.0,540.283686,-0.0,67.354,4690.0,-0.0,-0.0,186.70804,1169.35722
2024-01-07 13:00:00,2124.51426,-0.0,-0.0,81.6325,2688.50999,279.35325,1441.95233,-0.0,342.475,2628.23267,158.07,-0.0,-0.0,1.44,271.5104,726.68215,-0.0,560.800788,-0.0,62.826,4690.0,-0.0,-0.0,219.83366,1180.3371
2024-01-07 14:00:00,947.9647799999995,-0.0,-0.0,140.4079,2446.35782,321.6795,3615.6995450000004,-0.0,369.152,2501.623455,217.945,-0.0,-0.0,1.44,413.168,533.26865,-0.0,615.51306,-0.0,38.488,4690.0,-0.0,-0.0,340.29046,1366.99506
2024-01-07 15:00:00,3485.7155695744673,-0.0,-0.0,323.2647,2073.81602,347.07525,2807.8396849999995,-0.0,369.152,2134.893315,371.225,-0.0,-0.0,1.44,308.4004,820.62585,-0.0,667.945654,-0.0,49.808,4690.0,-0.0,11.3495,320.71623,911.33004
2024-01-07 16:00:00,5332.333588085106,-0.0,-0.0,323.2647,1527.42138,332.9665,3815.376389999999,-0.0,369.873,1597.89561,409.545,-0.0,-0.0,1.44,295.12,1080.35255,-0.0,772.810842,-0.0,55.468,4690.0,-0.0,29.5087,371.91037,697.22238
2024-01-07 17:00:00,4700.4567,-0.0,-0.0,404.8972,589.85785,448.65825,6455.591805,-0.0,412.412,947.386195,565.22,-0.0,-0.0,1.44,272.2482,1119.03525,-0.0,750.014062,-0.0,61.128,4690.0,-0.0,251.9589,206.28227,1169.35722
2024-01-07 18:00:00,7017.840552127659,-0.0,-0.0,639.9988,142.80769,530.489,5827.085609999999,-0.0,436.926,148.43839,598.75,-0.0,-0.0,1.44,147.56,1016.8024,-0.0,948.346048,-0.0,33.394,4690.0,-0.0,690.0496,96.36544,1004.65902
2024-01-07 19:00:00,7028.384214042554,-0.0,-0.0,672.6518,-0.0,739.2985,5696.653,-0.0,430.437,-0.0,886.15,-0.0,-0.0,1.44,28.0364,1135.61355,-0.0,1044.092524,-0.0,16.414,4690.0,-0.0,635.572,1.50571,872.90046
2024-01-07 20:00:00,6984.763106382978,-0.0,-0.0,728.1619,-0.0,744.942,5284.86,-0.0,418.18,-0.0,1058.59,-0.0,-0.0,1.44,-0.0,1066.5373,-0.0,1069.168982,-0.0,9.622,4690.0,-0.0,633.3021,-0.0,603.8934
2024-01-07 21:00:00,5237.721335319149,-0.0,-0.0,496.3256,-0.0,846.525,6537.941,-0.0,377.804,-0.0,1151.995,-0.0,-0.0,1.44,-0.0,978.1197,-0.0,927.828946,-0.0,6.226,4690.0,-0.0,683.2399,-0.0,290.96682
2024-01-07 22:00:00,6956.8869495744675,-0.0,-0.0,385.3054,-0.0,795.7335,4585.628999999999,-0.0,415.296,-0.0,979.555,-0.0,-0.0,1.44,-0.0,820.62585,-0.0,895.913454,-0.0,19.81,4690.0,-0.0,338.2151,-0.0,296.45676
2024-01-07 23:00:00,4899.716049933005,-0.0,-0.0,382.0401,-0.0,663.11125,5906.209,-0.0,422.506,-0.0,1003.505,-0.0,-0.0,1.44,-0.0,699.05165,-0.0,918.710234,-0.0,56.6,4690.0,-0.0,104.4154,-0.0,494.0946
2024-01-08 00:00:00,4620.952638723404,-0.0,-0.0,385.3054,-0.0,502.2715,5688.56,-0.0,378.525,-0.0,974.765,-0.0,-0.0,1.44,-0.0,693.52555,-0.0,877.67603,-0.0,35.092,4690.0,-0.0,93.0659,-0.0,636.83304
2024-01-08 01:00:00,4148.917751489361,-0.0,-0.0,382.0401,-0.0,598.211,5383.588000000001,-0.0,369.152,-0.0,1111.28,-0.0,-0.0,1.44,-0.0,538.79475,-0.0,791.048266,-0.0,35.658,4690.0,-0.0,72.6368,-0.0,581.93364
2024-01-08 02:00:00,5360.7190438297885,-0.0,-0.0,313.4688,-0.0,784.4465,3490.7380000000003,-0.0,369.152,-0.0,1192.71,-0.0,-0.0,1.44,-0.0,571.95135,-0.0,699.861146,-0.0,76.41,4690.0,-0.0,54.4776,-0.0,620.36322
2024-01-08 03:00:00,4872.221091914893,-0.0,-0.0,293.877,-0.0,959.395,3493.9820000000004,-0.0,369.873,-0.0,1166.365,-0.0,-0.0,1.44,-0.0,641.0276,-0.0,642.869196,-0.0,132.444,4690.0,-0.0,29.5087,-0.0,883.88034
2024-01-08 04:00:00,3035.8725210638295,-0.0,-0.0,251.4281,-0.0,1210.53075,5410.603,-0.0,369.152,-0.0,1027.455,-0.0,-0.0,1.44,-0.0,707.3408,-0.0,574.478856,-0.0,224.136,4690.0,-0.0,36.3184,-0.0,1108.96788
2024-01-08 05:00:00,3340.9139059574472,-0.0,-0.0,267.7546,74.50836,1413.69675,5579.59865,-0.0,369.873,43.65835,1010.69,-0.0,-0.0,1.44,-0.0,751.5496,-0.0,597.275636,-0.0,239.418,4690.0,-0.0,52.2077,1.50571,1213.27674
2024-01-08 06:00:00,3674.298753191489,-0.0,-0.0,346.1218,478.09531,1391.12275,5425.375955,-0.0,369.873,554.461045,843.04,-0.0,-0.0,1.44,12.5426,690.7625,-0.0,622.352094,-0.0,263.19,4690.0,-0.0,79.4465,21.07994,1152.8874
2024-01-08 07:00:00,3517.443054893617,-0.0,-0.0,568.1622,782.33778,1334.68775,4607.328245,-0.0,369.152,1541.139755,699.34,-0.0,-0.0,1.44,57.5484,765.36485,-0.0,565.360144,-0.0,396.766,4690.0,-0.0,499.378,48.18272,955.24956
2024-01-08 08:00:00,4753.574192553191,-0.0,-0.0,600.8152,1030.69898,1329.04425,2537.7656850000003,-0.0,368.431,2134.893315,622.7,-0.0,-0.0,1.44,118.048,911.8065,-0.0,547.12272,-0.0,395.634,4690.0,-0.0,562.9352,99.37686,1202.29686
2024-01-08 09:00:00,4653.961595957447,-0.0,-0.0,581.2234,1216.96988,1221.81775,2383.393925,-0.0,368.431,2379.380075,376.015,-0.0,-0.0,1.44,210.273,817.8628,-0.0,549.402398,-0.0,365.07,4690.0,-0.0,124.8445,162.61668,1696.39146
2024-01-08 10:00:00,4022.8236699999993,-0.0,-0.0,538.7745,1620.55683,1072.265,2594.93975,-0.0,368.431,2401.20925,191.6,-0.0,-0.0,1.44,275.1994,765.36485,-0.0,524.32594,-0.0,367.334,4394.236506808511,-0.0,-0.0,323.72765,2009.31804
2024-01-08 11:00:00,1770.8222300000002,-0.0,-0.0,522.448,2073.81602,973.50375,4279.46568,-0.0,367.71,2584.57432,124.54,-0.0,-0.0,1.44,332.7478,768.1279,-0.0,481.012058,-0.0,359.41,4065.3252270212765,-0.0,4.5398,423.10451,2042.25768
2024-01-08 12:00:00,1610.9250899999997,-0.0,-0.0,528.9786,2651.25581,919.8905,4445.973300000001,-0.0,370.594,2706.8177,88.615,-0.0,-0.0,1.44,394.723,779.1801,-0.0,453.655922,-0.0,319.224,3876.7137956524075,-0.0,-0.0,540.54989,1976.3784
2024-01-08 13:00:00,3746.7331800000006,-0.0,-0.0,532.2439,2725.76417,691.32875,3076.22667,-0.0,370.594,2610.76933,57.48,-0.0,-0.0,1.44,388.0828,621.68625,-0.0,403.503006,-0.0,310.734,3410.1586217021277,-0.0,-0.0,645.94959,2086.1772
2024-01-08 14:00:00,2013.206009999999,-0.0,-0.0,545.3051,2719.55514,634.89375,5396.611385,-0.0,365.547,2047.576615,179.625,-0.0,-0.0,1.44,422.0216,497.349,-0.0,369.307836,-0.0,353.75,2808.1895463829783,-0.0,-0.0,707.6837,2574.78186
2024-01-08 15:00:00,2230.68695,-0.0,-0.0,591.0193,2328.38625,705.4375,6459.534140000001,-0.0,372.757,1379.60386,208.365,-0.0,-0.0,1.44,402.8388,577.47745,-0.0,357.909446,-0.0,378.654,2847.7482442553187,-0.0,-0.0,618.84681,2635.1712
2024-01-08 16:00:00,4754.199090000001,-0.0,-0.0,675.9171,1875.12706,623.60675,5549.715844999999,-0.0,423.948,842.606155,431.1,-0.0,-0.0,1.44,413.168,627.21235,-0.0,414.901396,-0.0,360.542,3779.7966044680848,-0.0,-0.0,627.88107,2882.2185
2024-01-08 17:00:00,3165.970119999999,-0.0,-0.0,803.2638,2086.23408,406.332,7725.841295,-0.0,429.716,536.997705,773.585,-0.0,-0.0,1.44,355.6196,740.4974,-0.0,535.72433,-0.0,298.848,3771.7008036170214,-0.0,-0.0,344.80759,2744.97
2024-01-08 18:00:00,5868.29363,-0.0,-0.0,911.0187,1018.28092,284.99675,6960.364465000001,-0.0,431.158,91.682535,423.915,-0.0,-0.0,1.44,223.5534,994.698,-0.0,640.589518,-0.0,289.792,4038.9810448936173,-0.0,322.3258,272.53351,2574.78186
2024-01-08 19:00:00,6569.4908700000005,-0.0,-0.0,982.8553,68.29933,378.1145,6945.814,-0.0,418.901,-0.0,476.605,-0.0,-0.0,1.44,50.9082,1055.4851,-0.0,745.454706,-0.0,248.474,4690.0,-0.0,578.8245,42.15988,2454.00318
2024-01-08 20:00:00,6323.983700000001,-0.0,-0.0,852.2433,-0.0,553.063,6808.2300000000005,-0.0,407.365,-0.0,352.065,-0.0,-0.0,1.44,-0.0,922.8587,-0.0,681.623722,-0.0,250.738,4174.378710762599,-0.0,587.9041,-0.0,2355.18426
2024-01-08 21:00:00,5974.5843,-0.0,-0.0,813.0597,-0.0,654.646,6310.348999999999,-0.0,415.296,-0.0,390.385,-0.0,-0.0,1.44,-0.0,862.0716,-0.0,661.10662,-0.0,208.854,4690.0,-0.0,585.6342,-0.0,2042.25768
2024-01-08 22:00:00,5699.1994,-0.0,-0.0,724.8966,-0.0,699.794,5409.0650000000005,-0.0,418.18,-0.0,711.315,-0.0,-0.0,1.44,-0.0,806.8106,-0.0,622.352094,-0.0,166.97,4690.0,-0.0,503.9178,-0.0,1663.45182
2024-01-08 23:00:00,3813.124947536395,-0.0,-0.0,777.1414,-0.0,809.84225,6392.935,-0.0,414.575,-0.0,967.58,-0.0,-0.0,1.44,-0.0,721.15605,-0.0,670.225332,-0.0,105.842,4690.0,-0.0,93.0659,-0.0,1454.8341
