INTERVAL_DATETIME,NSW1,QLD1,SA1,TAS1,VIC1
2024-04-08 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-08 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-09 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-09 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-09 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-09 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-09 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-09 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-09 06:00:00,4.734,19.157,0.0,0.0,0.0
2024-04-09 07:00:00,299.972,380.596,6.687,6.516,68.02
2024-04-09 08:00:00,1047.281,1038.08,171.232,47.275,491.722
2024-04-09 09:00:00,1873.898,1808.777,498.774,103.815,1138.318
2024-04-09 10:00:00,2559.062,2521.208,735.31,124.398,1478.47
2024-04-09 11:00:00,2837.614,2939.168,932.21,157.218,1831.429
2024-04-09 12:00:00,2565.145,3053.098,894.069,170.731,1894.68
2024-04-09 13:00:00,2160.289,2655.804,894.344,156.547,1946.704
2024-04-09 14:00:00,1611.332,2410.198,727.437,140.484,1608.889
2024-04-09 15:00:00,1122.942,1949.53,532.894,109.714,1254.506
2024-04-09 16:00:00,596.056,1257.18,376.552,60.843,779.163
2024-04-09 17:00:00,165.542,330.986,199.445,16.45,280.142
2024-04-09 18:00:00,2.778,8.358,40.576,0.317,15.516
2024-04-09 19:00:00,0.0,0.0,0.001,0.0,0.0
2024-04-09 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-09 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-09 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-09 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-10 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-10 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-10 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-10 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-10 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-10 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-10 06:00:00,2.614,20.846,0.0,0.0,0.0
2024-04-10 07:00:00,283.1,592.624,4.708,6.703,51.199
2024-04-10 08:00:00,1146.406,1766.208,134.282,46.816,388.142
2024-04-10 09:00:00,2120.066,2833.329,363.39,96.701,789.834
2024-04-10 10:00:00,3151.761,3533.102,509.551,130.375,1146.846
2024-04-10 11:00:00,3562.694,3879.923,622.348,126.316,1295.764
2024-04-10 12:00:00,3723.395,3951.614,743.314,135.312,1404.854
2024-04-10 13:00:00,3612.411,3749.442,804.526,159.62,1193.99
2024-04-10 14:00:00,3018.174,3281.408,866.325,134.266,1123.15
2024-04-10 15:00:00,2274.709,2468.75,854.067,97.671,868.93
2024-04-10 16:00:00,1241.602,1384.002,704.116,57.374,553.699
2024-04-10 17:00:00,322.489,346.895,346.142,15.468,199.795
2024-04-10 18:00:00,3.272,8.831,61.372,0.19,13.38
2024-04-10 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-10 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-10 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-10 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-10 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-11 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-11 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-11 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-11 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-11 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-11 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-11 06:00:00,5.516,20.082,0.0,0.0,0.0
2024-04-11 07:00:00,393.77,571.568,5.078,5.206,45.543
2024-04-11 08:00:00,1468.614,1711.715,130.029,41.282,360.286
2024-04-11 09:00:00,2653.63,2749.931,421.383,96.163,880.317
2024-04-11 10:00:00,3498.89,3430.244,641.059,127.861,1221.671
2024-04-11 11:00:00,3848.602,3760.812,770.568,156.715,1388.389
2024-04-11 12:00:00,3734.947,3800.105,921.516,174.342,1436.716
2024-04-11 13:00:00,3496.578,3623.082,917.606,162.255,1437.835
2024-04-11 14:00:00,3195.532,3103.466,983.63,143.745,1470.693
2024-04-11 15:00:00,2388.106,2325.988,963.056,97.9,1175.564
2024-04-11 16:00:00,1351.433,1288.846,747.324,54.118,715.042
2024-04-11 17:00:00,314.98,317.814,385.721,14.756,277.537
2024-04-11 18:00:00,2.48,8.242,66.615,0.215,14.482
2024-04-11 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-11 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-11 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-11 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-11 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-12 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-12 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-12 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-12 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-12 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-12 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-12 06:00:00,4.578,13.147,0.0,0.0,0.0
2024-04-12 07:00:00,360.996,522.291,3.084,4.077,49.792
2024-04-12 08:00:00,1442.262,1607.265,95.3,28.801,383.312
2024-04-12 09:00:00,2584.601,2590.654,266.445,73.796,847.681
2024-04-12 10:00:00,3384.242,3177.971,452.218,110.137,1266.025
2024-04-12 11:00:00,3779.004,3380.058,699.616,127.557,1431.7
2024-04-12 12:00:00,3767.275,3268.59,959.166,140.167,1437.038
2024-04-12 13:00:00,3622.552,3128.99,1175.573,137.495,1286.488
2024-04-12 14:00:00,3119.474,2722.426,1190.975,123.978,1146.192
2024-04-12 15:00:00,2383.194,2127.018,1016.339,89.262,868.965
2024-04-12 16:00:00,1282.678,1168.099,765.826,41.813,563.39
2024-04-12 17:00:00,289.556,291.91,390.365,13.516,211.861
2024-04-12 18:00:00,1.476,7.518,67.351,0.134,8.923
2024-04-12 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-12 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-12 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-12 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-12 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-13 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-13 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-13 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-13 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-13 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-13 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-13 06:00:00,3.82,12.044,0.0,0.0,0.0
2024-04-13 07:00:00,339.575,509.5,3.663,5.054,58.56
2024-04-13 08:00:00,1344.204,1562.686,133.044,40.852,431.386
2024-04-13 09:00:00,2397.747,2541.456,437.702,88.61,949.638
2024-04-13 10:00:00,3196.964,3035.39,740.378,124.8,1359.704
2024-04-13 11:00:00,3626.556,3211.117,941.332,144.047,1360.096
2024-04-13 12:00:00,3538.191,3166.633,1039.226,147.934,1397.626
2024-04-13 13:00:00,3327.325,2862.827,1115.591,134.856,1415.867
2024-04-13 14:00:00,2823.001,2474.112,1117.908,110.986,1495.162
2024-04-13 15:00:00,2076.324,1925.114,979.826,90.69,1257.71
2024-04-13 16:00:00,1114.766,1086.59,729.896,52.491,806.638
2024-04-13 17:00:00,251.288,276.653,367.419,11.37,285.104
2024-04-13 18:00:00,1.312,4.457,61.089,0.099,11.372
2024-04-13 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-13 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-13 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-13 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-13 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-14 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-14 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-14 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-14 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-14 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-14 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-14 06:00:00,3.331,16.208,0.0,0.0,0.0
2024-04-14 07:00:00,316.631,506.418,5.274,4.51,38.513
2024-04-14 08:00:00,1225.806,1575.25,165.79,37.773,372.843
2024-04-14 09:00:00,2277.057,2517.446,500.622,87.909,905.797
2024-04-14 10:00:00,3075.365,3013.688,869.324,128.446,1426.625
2024-04-14 11:00:00,3519.021,3327.498,1057.932,154.748,1421.51
2024-04-14 12:00:00,3704.06,3313.449,1125.754,148.358,1395.159
2024-04-14 13:00:00,3511.478,3189.261,1148.408,111.382,1468.486
2024-04-14 14:00:00,2919.47,2874.037,1099.37,106.316,1599.908
2024-04-14 15:00:00,2124.384,2093.462,913.606,89.428,1452.918
2024-04-14 16:00:00,1171.444,1186.774,654.602,53.754,940.508
2024-04-14 17:00:00,256.937,285.964,340.215,11.694,308.15
2024-04-14 18:00:00,0.985,6.04,66.91,0.069,10.106
2024-04-14 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-14 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-14 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-14 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-14 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-15 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-15 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-15 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-15 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-15 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-15 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-15 06:00:00,4.08,18.82,0.0,0.0,0.0
2024-04-15 07:00:00,329.044,466.8,4.061,3.888,53.734
2024-04-15 08:00:00,1322.152,1497.486,150.857,38.068,522.11
2024-04-15 09:00:00,2436.666,2404.128,515.45,76.28,1233.479
2024-04-15 10:00:00,3244.386,2959.302,847.928,117.42,1826.112
2024-04-15 11:00:00,3672.216,3197.066,1101.682,120.922,2154.882
2024-04-15 12:00:00,3769.119,3127.778,1199.191,108.421,2150.506
2024-04-15 13:00:00,3547.85,2961.256,1221.288,100.522,2130.704
2024-04-15 14:00:00,2948.75,2532.801,1146.688,87.42,1972.658
2024-04-15 15:00:00,1993.66,1857.673,998.826,58.68,1467.573
2024-04-15 16:00:00,1053.885,1003.93,721.387,35.676,840.797
2024-04-15 17:00:00,223.114,212.832,351.508,12.296,283.518
2024-04-15 18:00:00,1.064,2.835,53.135,0.06,8.796
2024-04-15 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-15 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-15 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-15 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-15 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-16 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-16 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-16 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-16 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-16 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-16 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-16 06:00:00,2.714,13.19,0.0,0.0,0.0
2024-04-16 07:00:00,262.877,444.914,4.358,2.762,55.284
2024-04-16 08:00:00,1021.667,1425.17,162.096,28.074,432.056
2024-04-16 09:00:00,2034.135,2367.04,488.212,62.32,850.754
2024-04-16 10:00:00,2755.925,2796.412,774.129,92.216,1231.742
2024-04-16 11:00:00,3198.708,3163.692,923.768,83.92,1447.348
2024-04-16 12:00:00,3317.924,3194.088,1072.193,101.22,1534.564
2024-04-16 13:00:00,3118.474,3047.456,1107.476,96.28,1539.592
2024-04-16 14:00:00,2697.033,2618.372,1148.891,83.558,1406.144
2024-04-16 15:00:00,1954.03,1968.689,1017.814,49.14,1162.324
2024-04-16 16:00:00,989.811,1039.531,715.936,29.002,659.918
2024-04-16 17:00:00,207.444,223.423,335.436,6.414,208.33
2024-04-16 18:00:00,0.39,4.426,48.556,0.018,4.83
2024-04-16 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-16 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-16 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-16 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-16 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-17 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-17 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-17 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-17 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-17 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-17 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-17 06:00:00,2.523,10.61,0.0,0.0,0.0
2024-04-17 07:00:00,260.459,373.027,3.694,3.562,31.635
2024-04-17 08:00:00,981.592,1185.172,140.784,35.432,288.402
2024-04-17 09:00:00,1735.567,1977.56,413.216,80.728,710.879
2024-04-17 10:00:00,2158.874,2464.88,751.129,119.192,1246.404
2024-04-17 11:00:00,2468.442,2584.067,813.607,144.448,1267.804
2024-04-17 12:00:00,2665.127,2636.131,749.301,150.965,1464.652
2024-04-17 13:00:00,2611.152,2360.763,760.061,143.225,1397.041
2024-04-17 14:00:00,2372.087,1981.576,796.144,131.156,1329.926
2024-04-17 15:00:00,1520.224,1420.34,735.792,92.136,1120.319
2024-04-17 16:00:00,780.323,765.5,594.924,52.94,681.83
2024-04-17 17:00:00,158.104,189.174,310.442,10.32,225.042
2024-04-17 18:00:00,0.33,3.588,49.894,0.01,6.57
2024-04-17 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-17 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-17 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-17 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-17 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-18 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-18 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-18 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-18 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-18 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-18 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-18 06:00:00,2.126,4.369,0.0,0.0,0.0
2024-04-18 07:00:00,202.722,248.971,1.424,2.45,27.354
2024-04-18 08:00:00,840.182,809.178,75.239,24.52,316.99
2024-04-18 09:00:00,1766.662,1619.73,257.087,40.58,686.676
2024-04-18 10:00:00,2722.05,2302.047,384.521,50.81,971.509
2024-04-18 11:00:00,3290.384,2499.592,474.98,57.771,1227.484
2024-04-18 12:00:00,3355.994,2350.44,478.924,59.442,1582.882
2024-04-18 13:00:00,2906.801,2133.746,548.969,69.73,1410.112
2024-04-18 14:00:00,2172.124,1710.846,569.844,67.688,944.406
2024-04-18 15:00:00,1523.496,1359.547,446.9,59.766,515.444
2024-04-18 16:00:00,833.411,960.534,266.733,26.6,279.497
2024-04-18 17:00:00,203.148,211.654,152.371,6.998,82.275
2024-04-18 18:00:00,0.332,3.222,22.4,0.006,1.536
2024-04-18 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-18 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-18 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-18 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-18 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-19 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-19 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-19 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-19 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-19 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-19 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-19 06:00:00,2.402,9.509,0.0,0.0,0.0
2024-04-19 07:00:00,287.48,436.364,2.184,2.084,32.486
2024-04-19 08:00:00,1252.01,1428.932,109.196,25.914,391.51
2024-04-19 09:00:00,2333.666,2389.653,371.752,63.958,926.668
2024-04-19 10:00:00,3090.932,3054.94,656.838,88.757,1350.154
2024-04-19 11:00:00,3485.744,3366.139,836.328,105.21,1444.251
2024-04-19 12:00:00,2910.714,3382.43,945.39,123.354,1400.125
2024-04-19 13:00:00,2137.848,3137.386,974.394,133.172,1633.517
2024-04-19 14:00:00,1887.599,2652.368,962.204,130.399,1430.981
2024-04-19 15:00:00,1371.613,1909.354,818.082,102.358,1083.47
2024-04-19 16:00:00,659.066,940.059,641.462,53.548,627.32
2024-04-19 17:00:00,135.747,197.151,299.208,9.905,204.212
2024-04-19 18:00:00,0.263,4.767,38.228,0.0,4.416
2024-04-19 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-19 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-19 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-19 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-19 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-20 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-20 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-20 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-20 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-20 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-20 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-20 06:00:00,1.477,8.39,0.0,0.0,0.0
2024-04-20 07:00:00,177.671,409.792,2.606,3.835,43.275
2024-04-20 08:00:00,753.034,1269.625,137.541,38.857,424.76
2024-04-20 09:00:00,1499.014,2123.51,470.229,82.949,921.652
2024-04-20 10:00:00,2005.69,2741.873,790.794,118.008,1392.442
2024-04-20 11:00:00,1929.358,1876.273,1044.996,143.312,1617.832
2024-04-20 12:00:00,2005.577,1202.933,1205.797,131.226,1781.164
2024-04-20 13:00:00,1831.491,997.245,1227.588,152.182,1808.519
2024-04-20 14:00:00,1548.981,871.865,1167.791,137.786,1717.958
2024-04-20 15:00:00,1199.843,831.461,987.539,95.116,1472.586
2024-04-20 16:00:00,646.988,432.903,686.543,48.479,912.098
2024-04-20 17:00:00,126.538,113.54,326.712,9.342,257.268
2024-04-20 18:00:00,0.048,4.228,39.992,0.0,4.788
2024-04-20 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-20 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-20 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-20 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-20 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-21 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-21 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-21 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-21 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-21 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-21 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-21 06:00:00,1.202,6.172,0.0,0.0,0.0
2024-04-21 07:00:00,221.118,261.777,2.37,2.182,24.444
2024-04-21 08:00:00,998.046,697.794,134.651,29.19,297.658
2024-04-21 09:00:00,1910.158,1067.484,450.652,73.97,694.18
2024-04-21 10:00:00,2306.078,1307.936,815.493,110.952,1121.742
2024-04-21 11:00:00,2704.128,1344.378,1031.096,145.324,1550.008
2024-04-21 12:00:00,2999.851,1262.644,1161.152,162.728,1988.635
2024-04-21 13:00:00,2913.14,1190.91,1191.098,157.46,2196.187
2024-04-21 14:00:00,2565.714,1107.982,1129.021,137.096,2026.645
2024-04-21 15:00:00,1929.951,865.983,965.848,99.827,1557.06
2024-04-21 16:00:00,1016.761,475.48,683.851,49.608,898.946
2024-04-21 17:00:00,183.546,120.721,319.924,8.26,242.364
2024-04-21 18:00:00,0.037,3.238,37.36,0.0,3.804
2024-04-21 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-21 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-21 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-21 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-21 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-22 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-22 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-22 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-22 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-22 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-22 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-22 06:00:00,0.826,3.648,0.0,0.0,0.0
2024-04-22 07:00:00,236.11,321.918,2.253,1.749,36.86
2024-04-22 08:00:00,1128.714,1169.895,138.286,24.398,468.333
2024-04-22 09:00:00,2178.283,2095.812,496.946,62.274,1193.342
2024-04-22 10:00:00,2930.356,2642.3,840.016,92.614,1822.87
2024-04-22 11:00:00,3215.03,2961.231,1056.374,125.001,2221.888
2024-04-22 12:00:00,3263.26,3202.111,1166.367,133.952,2392.937
2024-04-22 13:00:00,3205.697,2944.822,1207.034,102.228,2316.54
2024-04-22 14:00:00,2803.551,2392.55,1133.894,95.577,2041.459
2024-04-22 15:00:00,2050.15,1742.982,967.802,72.604,1541.456
2024-04-22 16:00:00,1002.084,833.276,671.116,34.076,858.676
2024-04-22 17:00:00,166.703,186.154,300.446,6.328,220.7
2024-04-22 18:00:00,0.032,3.448,33.554,0.0,2.889
2024-04-22 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-22 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-22 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-22 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-22 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-23 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-23 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-23 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-23 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-23 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-23 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-23 06:00:00,1.616,6.224,0.0,0.0,0.0
2024-04-23 07:00:00,250.304,339.312,3.45,1.366,32.245
2024-04-23 08:00:00,1185.423,1192.926,134.814,18.695,452.53
2024-04-23 09:00:00,2267.244,2023.595,375.985,56.356,1169.472
2024-04-23 10:00:00,3038.917,2415.748,726.536,95.762,1769.108
2024-04-23 11:00:00,3525.511,2702.638,916.205,116.106,2110.81
2024-04-23 12:00:00,3617.21,2718.988,830.58,109.61,2212.002
2024-04-23 13:00:00,3402.878,2692.052,790.038,107.012,2201.824
2024-04-23 14:00:00,2900.552,2483.239,726.367,85.248,1834.242
2024-04-23 15:00:00,2077.905,1779.466,485.037,67.304,1208.326
2024-04-23 16:00:00,992.268,880.298,223.31,32.428,566.524
2024-04-23 17:00:00,154.963,170.804,106.604,5.694,158.476
2024-04-23 18:00:00,0.0,1.733,18.716,0.0,1.44
2024-04-23 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-23 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-23 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-23 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-23 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-24 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-24 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-24 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-24 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-24 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-24 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-24 06:00:00,1.401,8.382,0.0,0.0,0.0
2024-04-24 07:00:00,222.39,369.439,1.512,1.027,23.932
2024-04-24 08:00:00,727.402,1283.774,105.436,28.585,357.171
2024-04-24 09:00:00,1373.434,2286.054,350.326,68.831,980.206
2024-04-24 10:00:00,2010.124,2948.529,675.496,110.273,1532.93
2024-04-24 11:00:00,2348.081,3124.858,864.858,149.534,1574.931
2024-04-24 12:00:00,2677.842,3163.552,880.664,147.73,1614.122
2024-04-24 13:00:00,2773.15,2946.742,694.718,148.115,1496.192
2024-04-24 14:00:00,2293.492,2502.772,615.419,138.782,1445.904
2024-04-24 15:00:00,1623.363,1830.518,464.438,92.286,1056.085
2024-04-24 16:00:00,786.756,993.802,343.836,40.083,537.494
2024-04-24 17:00:00,146.898,192.75,180.076,6.17,157.126
2024-04-24 18:00:00,0.0,3.008,19.345,0.0,1.418
2024-04-24 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-24 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-24 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-24 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-24 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-25 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-25 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-25 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-25 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-25 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-25 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-25 06:00:00,0.728,6.833,0.0,0.0,0.0
2024-04-25 07:00:00,218.822,377.768,1.536,1.216,21.301
2024-04-25 08:00:00,1034.16,1259.971,103.755,13.933,278.678
2024-04-25 09:00:00,2086.476,2268.046,369.677,35.3,667.098
2024-04-25 10:00:00,2871.796,2815.492,644.38,63.741,1042.728
2024-04-25 11:00:00,3249.701,3200.934,847.947,85.371,1239.826
2024-04-25 12:00:00,3398.006,3193.669,991.412,90.736,1203.352
2024-04-25 13:00:00,3095.199,2745.853,996.131,70.136,1107.501
2024-04-25 14:00:00,2669.036,2145.449,933.924,65.555,1110.542
2024-04-25 15:00:00,1941.987,1451.327,813.384,56.158,837.228
2024-04-25 16:00:00,909.892,726.579,577.234,31.695,485.395
2024-04-25 17:00:00,134.899,173.932,276.45,5.364,134.354
2024-04-25 18:00:00,0.0,2.658,30.626,0.0,0.682
2024-04-25 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-25 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-25 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-25 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-25 23:00:00,0.0,0.0,0.0,0.0,0.0
