,NSW1-HYDRO,NSW1-SOLAR,NSW1-WIND,QLD1-HYDRO,QLD1-SOLAR,QLD1-WIND,SA1-SOLAR,SA1-WIND,TAS1-HYDRO,TAS1-WIND,VIC1-HYDRO,VIC1-SOLAR,VIC1-WIND,NSW1-ROOFTOP-SOLAR,QLD1-ROOFTOP-SOLAR,SA1-ROOFTOP-SOLAR,TAS1-ROOFTOP-SOLAR,VIC1-ROOFTOP-SOLAR
2024-04-28 14:00:00,0.0,0.5249570285758981,0.1030634629477335,0.5132068452380952,0.4137215426760798,0.26988403764591684,0.2595615289933512,0.09597546249882608,0.14550506690130693,0.5365783745108745,0.08669874899579781,0.23481484357935983,0.13193793061582806,0.5002398783354555,0.4961336466785981,0.6120310113033984,0.339969578375295,0.5378763691297768
2024-04-28 14:30:00,0.0,0.45768481083748197,0.08678392125924715,0.512720734126984,0.3626148128837698,0.21900912370975467,0.33357560613831727,0.09700872719504633,0.1447693668907742,0.5921487664970164,0.08670720321962676,0.4430659983829361,0.19845024568186384,0.4457467277901417,0.4378305763583604,0.5755936312399484,0.3164522364647537,0.4778038473440424
2024-04-28 15:00:00,4.69952071737786e-05,0.4739170003396158,0.07548775294600225,0.51078125,0.3667603893587887,0.3088973115737589,0.32853954507552285,0.09662967823573358,0.14437017970040184,0.5848489556439556,0.08692572457051044,0.4870010416615625,0.2308906812176577,0.3689183197887614,0.3773429219301141,0.5193454771824276,0.2978467193763566,0.4166326925459414
2024-04-28 15:30:00,0.00487827264996908,0.4778228582761616,0.0643695902078734,0.5128213502506266,0.2944408970553697,0.24988786138088395,0.3170072679155346,0.11595110311914275,0.14797088206370906,0.5078314704802205,0.08691345090223705,0.46925299977979756,0.34719967871079743,0.2577256112165508,0.2856711872947473,0.4527939814188822,0.2617210400392946,0.3479108235272287
2024-04-28 16:00:00,0.06958989306328592,0.3916754507459826,0.04036796245378449,0.5818583937969924,0.19533616045381375,0.207422725749439,0.2865417192517193,0.11941201817984283,0.21158101702575327,0.5102461944574445,0.08707403751081448,0.37163477925919025,0.3552435128320024,0.1765164205638706,0.2149124255008601,0.3567328581207947,0.1741677625845705,0.2536756178241608
2024-04-28 16:30:00,0.16339490640280352,0.21148710208801624,0.04312277403342523,0.6057430011487052,0.10548653885923975,0.21826519891208432,0.18719666095128318,0.10084354533749232,0.47220088977281865,0.5249648426510927,0.08672329633234459,0.22261926493264078,0.336135856260754,0.1124716350238386,0.1269788969783322,0.2554551080045368,0.0973729659499627,0.1574628181219324
2024-04-28 17:00:00,0.21080089861729542,0.05704553300364806,0.055747105781989534,0.6706155180659983,0.03004067479037793,0.24212774712074225,0.09870983927852817,0.08410637487572276,0.6342760815228122,0.6219649411993162,0.15454258628414289,0.08864298792778312,0.28072630448069097,0.0462777725603936,0.0511474605132838,0.1453619054739585,0.0255573336713513,0.0746521950556602
2024-04-28 17:30:00,0.24711433472943722,0.003692959791330571,0.08178177273309017,0.7065932756892231,0.0017615963757326395,0.25759750049668456,0.025863824464002243,0.08184370269508262,0.6475186987695409,0.6786333958552708,0.30132755790353477,0.008190691356693166,0.2780146206841694,0.0048905696145857,0.0075020416673906,0.0696852896744407,0.0017825170725524,0.0167783037171781
2024-04-28 18:00:00,0.26841525964234175,8.693181818181817e-07,0.09619859409007796,0.6583276905806182,6.44844470046083e-05,0.3091385072851272,0.001505797716908828,0.05865761808665741,0.640057376570154,0.7164903696391196,0.35085263757570134,0.0,0.3090253611250986,0.0,0.000522579972546,0.0168291626301174,0.0,0.0001165216831297
2024-04-28 18:30:00,0.2267346116357452,8.693181818181817e-07,0.09915977319724223,0.6187147541771094,6.44844470046083e-05,0.43389173688576255,0.0,0.04763890150828818,0.6236288360659005,0.7690028752128752,0.3485871213065443,5.664117813650524e-06,0.38230814168187743,0.0,0.0,0.0001558943163795,0.0,0.0
2024-04-28 19:00:00,0.1710403008390023,8.693181818181817e-07,0.10359183313118027,0.5877460556599833,6.44844470046083e-05,0.49174220128011636,4.04040404040404e-06,0.04826487639675752,0.6349771929723379,0.7766650449020449,0.3439839348348474,3.6816765788728404e-05,0.42214964191429344,0.0,0.0,0.0,0.0,0.0
2024-04-28 19:30:00,0.1363102034894867,8.693181818181817e-07,0.11282915836606203,0.5897004729532164,6.44844470046083e-05,0.7333393531438708,8.08080808080808e-06,0.05227921105300649,0.6335087377040869,0.7322531883701884,0.3217599076133976,1.699235344095157e-05,0.4461129847422627,0.0,0.0,0.0,0.0,0.0
2024-04-28 20:00:00,0.10584561500206144,8.693181818181817e-07,0.12907551731387823,0.5944494025689223,6.44844470046083e-05,0.7551999714601038,4.04040404040404e-06,0.06175669518092023,0.6202332390090611,0.728329402012402,0.2160482418736868,0.0,0.4756772252462232,0.0,0.0,0.0,0.0,0.0
2024-04-28 20:30:00,0.08861149863945579,8.693181818181817e-07,0.1426414627655792,0.5909856114243943,9.953653033794163e-05,0.7270756188632543,0.0,0.07391287263308707,0.6101193886511704,0.7630274009009008,0.2126404419262143,0.0,0.5051010287032914,0.0,0.0,0.0,0.0,0.0
2024-04-28 21:00:00,0.06924682453411668,8.693181818181817e-07,0.15762401334936355,0.5380150114870509,9.953653033794163e-05,0.8242913574495063,0.0,0.07899699557657253,0.6040819982512954,0.7486681590632841,0.14446440257693735,0.0,0.545636287226556,0.0,0.0,0.0,0.0,0.0
2024-04-28 21:30:00,0.06430733963409606,8.693181818181817e-07,0.17047557672301464,0.5126314484126985,9.953653033794163e-05,0.8591899360954414,0.0,0.08083485154407864,0.5134269872427298,0.7416085948367198,0.08664845314238041,0.0,0.5724535003389546,0.0,0.0,0.0,0.0,0.0
2024-04-28 22:00:00,0.06843029517109873,8.693181818181817e-07,0.17226578147176574,0.552734048663325,9.953653033794163e-05,0.8422699490259506,0.0,0.09564660505522647,0.43427697275530736,0.7420642340181091,0.08629852729885057,0.0,0.5912383930933428,0.0,0.0,0.0,0.0,0.0
2024-04-28 22:30:00,0.07885665970933828,8.693181818181817e-07,0.1814776395484359,0.5862927885338346,9.953653033794163e-05,0.8111065555076519,0.0,0.09637072781343793,0.3757682980087154,0.7304175697125697,0.08614939902360648,0.0,0.5893049488117571,0.0,0.0,0.0,0.0,0.0
2024-04-28 23:00:00,0.06659422850958566,8.693181818181817e-07,0.1962722918627238,0.5867494495614035,9.953653033794163e-05,0.7993860687939788,0.0,0.11283708952016805,0.354783650026511,0.6850581395388895,0.08671183799901126,0.0,0.5842236938915105,0.0,0.0,0.0,0.0,0.0
2024-04-28 23:30:00,0.05926594465058751,8.693181818181817e-07,0.20304673454060923,0.587503784043442,9.953653033794163e-05,0.7944460025559525,0.0,0.12361989912428704,0.30377679920944045,0.6716789916377416,0.08651022509578545,0.0,0.5872444140328541,0.0,0.0,0.0,0.0,0.0
2024-04-29 00:00:00,0.0443283321737786,8.693181818181817e-07,0.21208776352773057,0.5881710250626567,9.953653033794163e-05,0.7469861752660056,0.0,0.12500985623903935,0.23633651243342582,0.6645191922766922,0.08687242460758869,0.0,0.5822744079362808,0.0,0.0,0.0,0.0,0.0
2024-04-29 00:30:00,0.032614144248608534,8.693181818181817e-07,0.22311391349027332,0.5890566244778613,9.953653033794163e-05,0.7415497599482912,0.0,0.1483311380338906,0.16374580211543266,0.632093364052364,0.08707785695525894,0.0,0.5547638424516976,0.0,0.0,0.0,0.0,0.0
2024-04-29 01:00:00,0.0322319882498454,8.693181818181817e-07,0.24439367290306915,0.5352699971804511,9.953653033794163e-05,0.7706375237439674,0.0,0.16553223448318335,0.12737980792067533,0.6208067585117585,0.08707485284575454,0.0,0.5330023322810422,0.0,0.0,0.0,0.0,0.0
2024-04-29 01:30:00,0.00971712314471243,8.693181818181817e-07,0.26126384075724834,0.5130679563492063,9.953653033794163e-05,0.7585453406722862,0.0,0.15001098807971885,0.12116235282228335,0.6723789558584559,0.08691508157211718,0.0,0.5086542718179663,0.0,0.0,0.0,0.0,0.0
2024-04-29 02:00:00,0.0,8.693181818181817e-07,0.27630948979315817,0.5119940476190475,9.953653033794163e-05,0.7265323971602026,0.0,0.14897830466495096,0.10122640064638144,0.6530952275164775,0.08650014020207637,0.0,0.5069397196500485,0.0,0.0,0.0,0.0,0.0
2024-04-29 02:30:00,0.0,8.693181818181817e-07,0.28813175597147517,0.5119097222222222,9.953653033794163e-05,0.6947382264525722,0.0,0.17883059245095853,0.09334177256057123,0.6301547798155298,0.08693035934989495,0.0,0.5011324382425522,0.0,0.0,0.0,0.0,0.0
2024-04-29 03:00:00,0.0,8.693181818181817e-07,0.30569873921847995,0.5112723214285714,9.953653033794163e-05,0.6891490342029857,0.0,0.1986911861413083,0.08432334634758956,0.7669188066914318,0.08663154469472252,0.0,0.46702754901166643,0.0,0.0,0.0,0.0,0.0
2024-04-29 03:30:00,0.0,8.693181818181817e-07,0.3387909481494216,0.5115203373015873,9.953653033794163e-05,0.7245352331020828,0.0,0.18436179320230855,0.08065567848263522,0.8579189647065897,0.08714368781670993,0.0,0.4312193256385296,0.0,0.0,0.0,0.0,0.0
2024-04-29 04:00:00,0.0,8.693181818181817e-07,0.37086795279834867,0.5117708333333333,9.953653033794163e-05,0.7959225820049615,0.0,0.16524168203620535,0.07717978082392613,0.9034935128310129,0.08613167524100852,0.0,0.4168644501757411,0.0,0.0,0.0,0.0,0.0
2024-04-29 04:30:00,0.0,8.693181818181817e-07,0.4032703308800164,0.5134747023809524,9.953653033794163e-05,0.7531620005755174,0.0,0.14286059225121078,0.09045473220613184,0.9148976398476398,0.08706639862192561,0.0,0.3765954420899796,0.0,0.0,0.0,0.0,0.0
2024-04-29 05:00:00,0.009698656849103279,8.693181818181817e-07,0.42366306516728913,0.5524704208437762,9.953653033794163e-05,0.7996873081291861,0.0,0.12769466174540986,0.21595057991135927,0.8766612153062153,0.09160510791311334,0.0,0.3197189151786342,0.0,0.0,0.0,0.0,0.0
2024-04-29 05:30:00,0.01595532208565244,8.693181818181817e-07,0.41840774146431103,0.5983033342731829,9.953653033794163e-05,0.7968828974050856,0.0,0.13125252700153345,0.35469502867889535,0.9070771234659986,0.09282564423433444,0.0,0.25615055619866545,0.0,0.0,0.0,0.0,0.0
2024-04-29 06:00:00,0.04225454575087611,8.693181818181817e-07,0.4240908894507147,0.6112338115079365,0.00015111980223229306,0.7447361774579025,0.0,0.1348775243318388,0.4218752064139941,0.9368866095966096,0.17535401979019902,0.0,0.22385009417716537,0.0,0.0,0.0,0.0,0.0
2024-04-29 06:30:00,0.042140837481962484,0.004689394600324365,0.4131839598859305,0.6046718082706767,0.016370018451371027,0.7509219923052883,0.0,0.12019601050976128,0.5073622406014379,0.9185010329257829,0.2485441179226919,5.784367933900644e-05,0.2145583560053208,0.0001845497967768,0.0018379350489131,0.0,0.0,0.0
2024-04-29 07:00:00,0.03907640933570398,0.04374666715487786,0.4193151848619442,0.5795466516290727,0.15453460053946302,0.7351557439616854,0.00033827160493827164,0.12328005177166343,0.5406168746180751,0.8672552788779039,0.25266272586747623,0.0074911153540269775,0.21992520906778568,0.0134395568475254,0.0361268700804503,0.0,0.0,7.36788160305456e-06
2024-04-29 07:30:00,0.015923123015873016,0.126459470466991,0.391968457679439,0.5138789682539683,0.3531810442643042,0.696808751596972,0.0067696484363151035,0.12696986012857597,0.5670339872964822,0.8867211853493103,0.2604564850590162,0.041549377954688146,0.22181535259120558,0.0666738011361278,0.1234085854285764,0.0002561120911949,0.0094433793354776,0.0054372237385504
2024-04-29 08:00:00,0.0,0.25421451473836115,0.3189967584276342,0.5132787698412699,0.49383456554861027,0.677040748147298,0.033821740784651895,0.1270159887553036,0.566995078582023,0.8744096632590383,0.2521749480280559,0.1354202842154772,0.2030756520062995,0.1515721677066248,0.2417757727928272,0.0181669903859869,0.058708190071776,0.026185178332752
2024-04-29 08:30:00,0.00896578231292517,0.3609073529887456,0.2521929080131154,0.5117584325396826,0.5381031773120778,0.6544781625544925,0.10068524562657895,0.09661201016410806,0.5290807919490509,0.9025800626226876,0.2530586631579842,0.14223468740956963,0.19760874316377733,0.226032914656457,0.3594112178763184,0.0465196063615486,0.1304842108598862,0.0463930944939002
2024-04-29 09:00:00,0.005056828231292517,0.4390470795662967,0.21000440888450828,0.509905753968254,0.5347561632708349,0.6238203204944388,0.1955237945139945,0.09490790365492459,0.49840577921675683,0.8521885238078988,0.18187036081603017,0.15424305317896095,0.18072009271225398,0.2965074587966188,0.4666254713210891,0.0866809516764736,0.2209647774626463,0.0701452345906213
2024-04-29 09:30:00,0.0,0.4902932891733429,0.25351718123756994,0.5114484126984127,0.526115988084176,0.5562973420531935,0.21865166191299526,0.10425156776090351,0.49362838262824377,0.8096556153832404,0.1134252565966815,0.20402555336706027,0.15738960512963224,0.3733493349291248,0.5510725269760733,0.1829144071270215,0.3214670511622011,0.0940679275022281
2024-04-29 10:00:00,0.0,0.4842975532307748,0.2906867026207989,0.5130133928571429,0.48945278869952324,0.5032894274674012,0.28433885828830274,0.10312843501226493,0.43023187643546756,0.8708864641264642,0.11854546760242862,0.2789031012293049,0.144970691986838,0.4475130549871033,0.6223875345345867,0.2441888272558411,0.3794463898087557,0.1207541217839879
2024-04-29 10:30:00,0.0,0.5062268205162684,0.2822256084451734,0.5126488095238095,0.5151854257767047,0.4422544163234846,0.2466977777075777,0.11755960689757931,0.4389625957293082,0.8206829730542231,0.10906988049993821,0.33664191677817934,0.15407607715570837,0.4953416646464469,0.6553092040103561,0.2867967588829271,0.4551835596469824,0.1592125535604059
2024-04-29 11:00:00,0.0,0.4911662319689108,0.22102375683832798,0.5162896825396825,0.5527324194396342,0.428582516378864,0.2502650513627625,0.10547330375894311,0.3530781999092378,0.7520964467389467,0.09883755523112099,0.360102601879929,0.16578055005436507,0.5528314743672343,0.6687016732984656,0.3283526690008394,0.5180311504761301,0.1868972322416315
2024-04-29 11:30:00,0.0,0.472394177319644,0.18490511331388673,0.5125545634920635,0.5728039426978261,0.39251280932296456,0.22217244946822723,0.09110690561433679,0.42160818041118125,0.73946203500091,0.10962205010181066,0.30728877957666945,0.15663620470873163,0.5919856975727515,0.6526787110562805,0.3041211776065768,0.5830217229413909,0.2291307482438517
2024-04-29 12:00:00,0.0,0.48034428717641053,0.14994715259660774,0.5104389880952381,0.566384084932985,0.40300875771863415,0.1899101741863075,0.07844925056062438,0.36427541153555676,0.7996081653975404,0.10584407165291682,0.4004152819857114,0.23113779814369156,0.6047138094936492,0.6569996611700926,0.245293343789918,0.5263693692266252,0.2428431945606477
2024-04-29 12:30:00,0.0,0.4652600872640929,0.14188874273977137,0.5105505952380952,0.5457065031153654,0.35845361406278126,0.16562551431575875,0.09536122171203162,0.368995350026245,0.8327640351796602,0.11934372127997157,0.2901956805940375,0.27259152601445397,0.5898591888690627,0.6545057861722646,0.2139516929115278,0.5229271307020741,0.2334114874552264
2024-04-29 13:00:00,0.0,0.46865726980980904,0.1253919741764393,0.510922619047619,0.5240039512614941,0.3294051418074311,0.17375243926870593,0.1201639627075297,0.4216684513459614,0.8069200098962599,0.11925439105008652,0.29375101718406127,0.25868667212661933,0.5453841438600247,0.6366529252315338,0.225005872549503,0.5298512192416777,0.2243765544183548
2024-04-29 13:30:00,0.0,0.41020710778759956,0.1305929517980076,0.5136359126984127,0.5130816405970011,0.30338767253890186,0.1907911687011687,0.17484296475555225,0.43584996069883297,0.7762759751699752,0.1061237393400074,0.24588175372417848,0.26602303375212305,0.4887526544958441,0.5992219944049626,0.2534306029027097,0.4964745773453963,0.2104447089604901
2024-04-29 14:00:00,0.0,0.36440254350078166,0.08397921273225019,0.5120560515873016,0.5566947453062377,0.32751580851341155,0.20352650004810005,0.20390376315298694,0.40449355314353935,0.7519742142824642,0.10814095616981832,0.1994316948854571,0.28957632131187716,0.4542198202841702,0.551311228301854,0.2720896678655681,0.5012992568884382,0.1874560997054484
2024-04-29 14:30:00,0.0,0.31163143370458884,0.0671185011121185,0.5108606150793651,0.5150773692135174,0.33824541319993034,0.1989998737427182,0.21642520370899268,0.35534111297780463,0.7214290463677964,0.10580912240452355,0.1743897785721155,0.2877019915437712,0.3958372918718736,0.5010736129693664,0.2580019120915131,0.4132627192495999,0.1672017931786515
2024-04-29 15:00:00,0.0054971888528138535,0.29824876319413524,0.04628199088952154,0.5117435515873016,0.44814286591255725,0.3422221722050719,0.21111466689113356,0.25965817698000165,0.3834994384961647,0.6899140043533794,0.10799178505329997,0.1848511977587876,0.26045641832694894,0.3253840419390323,0.4437909419471425,0.2510354511098986,0.3499160236401375,0.1479154079868928
2024-04-29 15:30:00,0.04135150896722325,0.2530522602904425,0.04755575413541388,0.5115823412698413,0.42224064081070195,0.33344285348042724,0.2145642864625087,0.2951971338947459,0.4364133566566681,0.788965787004537,0.09547169438249291,0.19026770780481983,0.2563181686996931,0.2334673230378571,0.3475530399124255,0.258194393849492,0.2605485399204601,0.1313682374444475
2024-04-29 16:00:00,0.09578330196557411,0.18051442895100386,0.05523965715821902,0.51328125,0.3451283590043906,0.3025057685358447,0.18873823886483884,0.329680508588517,0.48513791277086626,0.5919302041408291,0.16513910236651835,0.18758796221230808,0.2653473124352498,0.1545043982548214,0.2403926517349829,0.2357429610269511,0.1796579151680319,0.1051009208760465
2024-04-29 16:30:00,0.1504663073989899,0.09304466678964723,0.07784072609138304,0.5362966001461987,0.1799147321968673,0.34917851920265447,0.15045188375821708,0.3750468166431851,0.5686715361287588,0.6999020619564369,0.22424857417176491,0.1691113935395285,0.2878689595552129,0.0840360421749066,0.1358264843356327,0.1968616459152242,0.099900179043937,0.0754899504823779
2024-04-29 17:00:00,0.2875460358946609,0.027410539538349783,0.05649092235363867,0.5983899563492063,0.07318213209109882,0.3158033444839928,0.08403435629308963,0.39304154307674694,0.6158531816150893,0.6808548533679784,0.4121692893220863,0.04805891257468555,0.31345824546113343,0.0291069973857265,0.051504100710674,0.1451328362743803,0.0331389729532742,0.0372192632445858
2024-04-29 17:30:00,0.377667089378994,0.001984843686168035,0.05320892531976779,0.620644630952381,0.008479673332406535,0.39033310431577906,0.024524862262840043,0.37763555449185204,0.6458128826130102,0.628793087998713,0.5474323989648993,0.0049864615914679295,0.3039242946156989,0.0030205014076017,0.0098718962311688,0.0728090087825767,0.0025707857335255,0.0084171225202302
2024-04-29 18:00:00,0.4182272392295403,8.693181818181817e-07,0.07938705367422016,0.5961774205304929,0.00011201048867127496,0.3861354258246658,0.0008810325476992143,0.3461545326102024,0.6427907341629028,0.6476429628167129,0.5473534397826288,1.4160294534126311e-05,0.30845371396225124,0.0,0.0006505099824503,0.0172411690376919,0.0,8.623150320612004e-05
2024-04-29 18:30:00,0.4072954772552051,8.693181818181817e-07,0.14558422250395842,0.5865404889306599,6.44844470046083e-05,0.4552330132605281,1.2121212121212122e-05,0.3346959523964852,0.6508252295735076,0.6653422340067341,0.5404491197609999,7.080147267063155e-05,0.29556147315799497,0.0,0.0,0.0001272606664322,0.0,0.0
2024-04-29 19:00:00,0.2922734425453515,8.693181818181817e-07,0.12802885950144569,0.5953168569340016,6.44844470046083e-05,0.48247291331033726,0.0,0.34349213996752903,0.6717803810748278,0.5976643401355901,0.5859258510547213,2.832058906825262e-05,0.28253312590760266,0.0,0.0,0.0,0.0,0.0
2024-04-29 19:30:00,0.26017688445681303,8.693181818181817e-07,0.12990404195975622,0.5857315394736843,6.44844470046083e-05,0.48025286922511107,0.0,0.3815697719936586,0.6689462424238706,0.5479993736512486,0.5807618920752997,4.389691305579156e-05,0.283429541468467,0.0,0.0,0.0,0.0,0.0
2024-04-29 20:00:00,0.2548180656828489,8.693181818181817e-07,0.1519474324686135,0.5872323248746867,6.44844470046083e-05,0.5454285101718022,0.0,0.39299571319021337,0.6908801391720404,0.4243725847438347,0.3714058825376962,1.2744265080713678e-05,0.2872225591906406,0.0,0.0,0.0,0.0,0.0
2024-04-29 20:30:00,0.2133444029282622,8.693181818181817e-07,0.16486031305689833,0.5372017536549708,6.44844470046083e-05,0.5652407670447649,0.0,0.40478423770395294,0.7033111074832484,0.3721052052897053,0.18339528326149424,0.0,0.2781360867940983,0.0,0.0,0.0,0.0,0.0
2024-04-29 21:00:00,0.12726268069264068,8.693181818181817e-07,0.14990130693562945,0.5118998015873016,6.44844470046083e-05,0.5999989681933077,4.04040404040404e-06,0.41208410610112567,0.6860502817971511,0.4291960807560808,0.1148911163170498,0.0,0.25386892329174804,0.0,0.0,0.0,0.0,0.0
2024-04-29 21:30:00,0.09094469549268192,8.693181818181817e-07,0.14374336046345157,0.5538517372598162,6.44844470046083e-05,0.5927642899608856,8.08080808080808e-06,0.43583694783355054,0.6674033759842246,0.46663651427401426,0.10681702641762453,0.0,0.2643343231404606,0.0,0.0,0.0,0.0,0.0
2024-04-29 22:00:00,0.08438737457946816,8.693181818181817e-07,0.14255016975097748,0.5895426050543024,6.44844470046083e-05,0.6263765359380395,4.04040404040404e-06,0.4491994139779435,0.6213966246702168,0.5015636052611052,0.11214084046965765,0.0,0.29694468902090915,0.0,0.0,0.0,0.0,0.0
2024-04-29 22:30:00,0.07391469603793033,8.693181818181817e-07,0.11235204704266123,0.5923321577903091,6.44844470046083e-05,0.6882848585501747,0.0,0.44950789758183224,0.5891186235279195,0.456584505950756,0.11445198838122606,0.0,0.29527058484053964,0.0,0.0,0.0,0.0,0.0
2024-04-29 23:00:00,0.055979322820037106,8.693181818181817e-07,0.10900186809039994,0.5982049901837928,6.555504885646014e-05,0.7231591579535787,0.0,0.44899963459835784,0.5949567184053707,0.4287701948051948,0.10836071553191817,0.0,0.285275580077914,0.0,0.0,0.0,0.0,0.0
2024-04-29 23:30:00,0.06510292517006802,8.693181818181817e-07,0.1143484972344675,0.5883666182121972,7.090805811571941e-05,0.7155562305108035,0.0,0.4501823531763296,0.5923511321178329,0.39372419304044304,0.10228221853000247,0.0,0.28773974201057056,0.0,0.0,0.0,0.0,0.0
2024-04-30 00:00:00,0.060291837121212125,8.693181818181817e-07,0.12506453528882175,0.5945256609231412,9.42518081157194e-05,0.6825620268701602,0.0,0.46367047606044237,0.5794951879194352,0.4297433122083122,0.09506401957406378,0.0,0.3013468251874779,0.0,0.0,0.0,0.0,0.0
2024-04-30 00:30:00,0.06626779066171923,8.693181818181817e-07,0.11655191030358947,0.5945023720760234,0.0001059236831157194,0.6608716735214238,0.0,0.4711095662931162,0.5397123368226024,0.34570292095667093,0.09522367859318996,0.0,0.2943138443709814,0.0,0.0,0.0,0.0,0.0
2024-04-30 01:00:00,0.07118583178726036,8.693181818181817e-07,0.11037832175049592,0.5899288571428571,0.0001059236831157194,0.7076777360863531,0.0,0.48469838047070624,0.39834261896497475,0.30880199870324865,0.08717667392782104,0.0,0.30670023950311737,0.0,0.0,0.0,0.0,0.0
2024-04-30 01:30:00,0.04205383812615956,8.693181818181817e-07,0.11364205408015578,0.5858798558897244,0.0001059236831157194,0.6892426800862089,0.0,0.5085503238619855,0.25311903882998527,0.4091212325149825,0.08766102382276604,0.0,0.33879879174336697,0.0,0.0,0.0,0.0,0.0
2024-04-30 02:00:00,0.028923550943104514,8.693181818181817e-07,0.11966599997856213,0.5380584534252297,0.0001059236831157194,0.6799183141829507,0.0,0.5004650486414344,0.15263662579282034,0.485786511024011,0.08869763549005068,0.0,0.3201776900505203,0.0,0.0,0.0,0.0,0.0
2024-04-30 02:30:00,0.01821855132962276,8.693181818181817e-07,0.1201239616416356,0.5118874007936508,0.0001059236831157194,0.6944844156214949,0.0,0.5108507724929188,0.14562902268568453,0.42485295106795107,0.09007211948461254,0.0,0.3057228667497209,0.0,0.0,0.0,0.0,0.0
2024-04-30 03:00:00,0.006598418753865182,8.693181818181817e-07,0.13407534777790636,0.5124975198412699,0.0001059236831157194,0.6494257297069379,0.0,0.5166198558562688,0.15161548460493848,0.40384303272428274,0.08722998934000742,0.0,0.31397219241687196,0.0,0.0,0.0,0.0,0.0
2024-04-30 03:30:00,0.0,8.693181818181817e-07,0.156519872685706,0.5115004960317461,0.0001059236831157194,0.6442964555704485,0.0,0.5172469740150853,0.14676102484191383,0.4408332944015444,0.08750344132369299,0.0,0.3317850569498084,0.0,0.0,0.0,0.0,0.0
2024-04-30 04:00:00,0.007974296150278294,8.693181818181817e-07,0.20235465167221248,0.5138467261904762,0.0001059236831157194,0.6115575186986113,0.0,0.5334069093511169,0.15388636842635156,0.4731935117910118,0.08700983731924361,0.0,0.34701503418347074,0.0,0.0,0.0,0.0,0.0
2024-04-30 04:30:00,0.015708347247990105,8.693181818181817e-07,0.17511627102745744,0.5106374007936508,0.0001059236831157194,0.5641366423482961,0.0,0.5361724208251677,0.1981502382405215,0.45621871002496,0.0870052025398591,0.0,0.3562362412227363,0.0,0.0,0.0,0.0,0.0
2024-04-30 05:00:00,0.03720115182436611,8.693181818181817e-07,0.18359200756379468,0.5262966791979949,0.0001059236831157194,0.49414822027007776,0.0,0.522326942386646,0.21127778146373552,0.45413147267397264,0.08773286290322581,0.0,0.3860250664942361,0.0,0.0,0.0,0.0,0.0
2024-04-30 05:30:00,0.0473956949598021,8.693181818181817e-07,0.18612702360912764,0.5847655067878028,0.0001059236831157194,0.5091585607373224,0.0,0.5214783997472618,0.2636242637510584,0.424065663000663,0.08715815025954764,0.0,0.38966914774975714,0.0,0.0,0.0,0.0,0.0
2024-04-30 06:00:00,0.09336057725211297,8.693181818181817e-07,0.1970165316429097,0.5868432263993316,0.000155347732945309,0.5074015995125208,0.0,0.5174424985744043,0.3823948254782675,0.4000969970944971,0.08815133404399951,0.0,0.40800568972696544,0.0,0.0,0.0,0.0,0.0
2024-04-30 06:30:00,0.11492097437384044,0.0033674334953471045,0.2030456829193326,0.6113569832915623,0.013782742450868772,0.587234985012832,0.0,0.5120312073306627,0.5528942037664654,0.4926125130487631,0.09886764369376468,1.2025012025012024e-05,0.4173084807556545,0.0001435993980837,0.0017968845024413,0.0,0.0,0.0
2024-04-30 07:00:00,0.11066689378478663,0.02397734234359572,0.21732619092349356,0.5909152293233083,0.13584423563593503,0.6086075351308905,1.7957351290684622e-05,0.5115103721009037,0.6059622215183471,0.466326042032292,0.09984728928763441,0.007030851291563418,0.3968791592287558,0.0072667847494163,0.0356855224062136,0.0,0.0,6.003459083970381e-06
2024-04-30 07:30:00,0.07365066396103896,0.10093250665037828,0.22807258992003562,0.5128224206349207,0.313858632652451,0.6139788419864393,0.009700500807011918,0.49139419746574475,0.579274703759864,0.4168723163910664,0.09503087419663825,0.08868896618706441,0.401658003012868,0.0354190008393921,0.1172562162256085,0.0005742637572757,0.0115269437358388,0.0068676843075583
2024-04-30 08:00:00,0.04028262948361162,0.22828215242091157,0.22224615467792783,0.5128720238095238,0.4561483337894399,0.5810869603798924,0.05607899889904334,0.4447693958350588,0.48005471289156393,0.43969921509171506,0.09435620828698554,0.2698126083859119,0.3816505842893406,0.0827316354752029,0.2329922590398081,0.0234896677595176,0.0681396859601033,0.0397958387296243
2024-04-30 08:30:00,0.03407257034632035,0.32912828033280567,0.21659213500264232,0.5126860119047619,0.5278218626354553,0.527888104864794,0.13428681188605635,0.4368810267044104,0.2966906740657857,0.4078919432581933,0.08967257678284514,0.373313450093093,0.3416747679481161,0.1318531857226162,0.3452791871557401,0.0803073132993229,0.1457940519385863,0.0916905577049758
2024-04-30 09:00:00,0.015104446119356832,0.40028012016075115,0.2152500018686117,0.5132068452380952,0.4941088767548852,0.49126564116428,0.24456188450644006,0.40318385438365356,0.22155789782338814,0.36322069720694716,0.08714587659127426,0.4033970626249155,0.32666938195930395,0.1702502815567412,0.4535414241281646,0.1584739961386992,0.2017650880167319,0.1637080528762845
